customer_id,customer_segment,account_creation_method,country_code
87ad142a-3d77-4e61-8e41-2c1fa3cc35ff,SMB,Email,JP
635a6008-740e-4f2d-971e-f508b6d2b69d,SMB,Email,ZA
d545541c-87d2-4baf-81d4-0cfdd6b20064,Startup,Google,IN
4041138f-f915-49dd-988c-3f86282a6938,Enterprise,LinkedIn,AU
2d3e2180-ec40-4e3d-adbb-1f8d770ed826,Startup,Email,BR
354eb287-1b08-43c8-a5e8-13bd9250e4f4,Enterprise,LinkedIn,GB
52681d3a-4fa0-47ce-b3e7-63978c3950b4,SMB,Email,ZA
7f4a7751-8b42-4363-9125-a2529b747bfd,SMB,Email,ZA
5678449a-bd61-40be-b60b-121c4a926211,SMB,Microsoft,BR
a87edc9e-f33d-4a4e-a084-4aab1df3f6a3,Startup,Email,DE
a309e221-307f-4108-a9aa-a35290ed7857,Startup,Email,JP
71585f9d-32f5-436f-b8f3-4a4a84b7167f,Startup,Email,BR
2e555081-121e-43b1-83c6-8dfa9d5dbd7d,Startup,Email,CA
9fe90ae9-4c7d-4dc1-8407-277592a91c2f,Midmarket,Email,CA
61a7d6f4-6925-4f09-8642-30cd616808cd,Startup,Email,BR
ce9c4584-66e5-4683-8e76-d0d786985eba,Startup,Google,GB
b42e5ebe-c133-45b2-aa21-29952c6a9b52,Enterprise,Email,BR
89b0126e-6565-413c-95a6-f82b0163ab9d,Midmarket,Google,FR
3ab814a4-310f-4bd2-8b9c-e5ca2724718b,Midmarket,Email,AU
cd21c3a0-8aa5-4f27-b892-c00a218ed76c,Enterprise,Email,CA
846ae6d1-afb2-436a-ba08-c87d79fa5a30,Startup,Google,IN
20e51c92-9cbd-4bff-8816-834a2df3e092,Startup,SSO,BR
2296135b-8eb5-426a-96b2-c684c32a8254,Midmarket,Email,CA
83eb19f7-1503-4cab-a2af-b6ea059787a7,SMB,Microsoft,AU
fcf8a5c0-ae26-4eaa-a15d-c62cf6a4f34a,Startup,Google,AU
8fb2dc56-6881-4b59-ad70-197fa70d0cee,Midmarket,Google,IN
0e6a4d40-c695-46f2-821e-d6d914bcd868,Startup,Google,ZA
6530a762-756e-41fe-abdc-cb2032291851,Startup,Email,FR
e505c6c9-1faa-42a2-9f96-79418353c7e1,SMB,Email,BR
721e9eaf-b541-4609-a0bc-050151af98f3,SMB,Google,US
969c8d95-6b6b-4103-b6ef-2b656c937160,SMB,Email,BR
03da9364-63de-4837-b308-f2cb23491cdc,Startup,Microsoft,ZA
cdbd713b-9aff-4c15-b72d-cc80b3116f35,Midmarket,Email,JP
da854714-3401-4649-8429-16d9817972d3,Startup,Email,DE
7ae006a4-f6c6-4aa0-9a19-51c8bcb26058,Startup,LinkedIn,GB
d4377a57-e92d-49d3-820c-faa8d87a5533,Midmarket,Email,ZA
cef7d4fa-07d9-4334-b596-35165004b7c8,Enterprise,Google,AU
f616c673-e14d-4aee-8b7f-1dc34235a75b,Midmarket,Google,US
2eac409b-284f-4725-872b-bc3eac28dcb4,Midmarket,Microsoft,GB
ea6364f9-f5cb-470c-988a-686af7a078b1,SMB,LinkedIn,CA
66d2ddcd-b7a5-4aa0-87ad-db094c14536e,SMB,Google,BR
aa25bcfb-491c-4bb5-a91c-864315daa557,Startup,Google,GB
1d9d2efb-f86f-4917-8535-33f495bcfb0c,Startup,Microsoft,CA
f4657e46-f336-498f-aee0-94b019b8856e,Startup,Email,DE
e648cc12-4c1b-49f5-bb82-f6b27129ab19,Startup,Email,CA
5e031d2a-103b-40a7-8c37-41964a39943b,SMB,Email,US
fc58e2f5-6e68-4dd3-aff4-928cd5dc1cf7,SMB,Email,AU
99a07588-8cfa-4c12-bea4-471042cfc8cf,Startup,Google,ZA
8f2ebc1f-e0dd-4311-bee2-305a0e8ad71c,Startup,Google,IN
3f46e659-397b-40c4-856b-fbd5dfd4c6ac,SMB,Google,ZA
b99cacd7-f482-41d3-889e-80332ccbfbe3,Startup,Email,ZA
a9ef8c59-02ce-4d04-ad58-b09eae7906cc,Midmarket,LinkedIn,CA
72c39c0b-7947-4370-abe0-2bde45b3309e,SMB,Email,BR
7d71980d-c31a-439d-9b4d-09f3132e5350,SMB,Google,GB
a906d2d7-afc5-422a-b116-4f0ccb258312,SMB,Google,IN
59ad8bbf-475d-491b-bdd3-2b7b5555c135,Midmarket,Email,IN
8084504d-c48b-47bc-80cd-8f16d18efdbd,Startup,Email,GB
fb9842a6-f19f-4c37-ada3-c759a533b166,SMB,Email,GB
4aa3afbe-2ff8-4236-a824-9e340f8e99d1,SMB,LinkedIn,AU
e7c87e75-fc04-42c9-835a-4759265b56f8,Startup,Microsoft,US
35d8f3c1-ad33-4c93-8ed9-8b44ea26d80b,Midmarket,Google,DE
fa65d095-a54f-4c77-a629-ce9002db806a,Midmarket,Email,US
f06a3880-c0cb-47d3-a7ff-6d915bc39b17,SMB,Email,GB
e572552c-98e2-4755-89f5-3f46d6770fe6,Midmarket,LinkedIn,BR
98c9d85f-09b3-4151-b87a-17a765f3ad8c,Midmarket,LinkedIn,FR
91fb5ccb-8048-44b8-8668-5aad282e2339,SMB,Email,FR
bdcf631e-714d-4544-b3ee-89cbd7aa1e07,Midmarket,Email,DE
a51cb8ff-758a-4f9c-9228-64c5d4dedf9c,SMB,LinkedIn,GB
508ab3a2-d82f-4c14-8af3-73f0b8c7e2a8,SMB,Email,FR
deff82a2-2f52-443d-94d8-70501820a5e6,SMB,Email,DE
7fcec5ee-f262-40c0-9e93-c06960546989,Midmarket,Email,IN
df94bd89-2617-4130-8c87-c3ddc3b7cee8,Startup,Google,DE
0cd9c9f5-e3d2-4fc8-a6ff-bb6fd555ddb1,Midmarket,Microsoft,IN
497bf252-9972-4b0b-bf45-b6f1fb47f8db,Midmarket,SSO,AU
e3e00172-1516-4247-b463-7183817e086f,Startup,Google,FR
167066dc-9ed0-44c9-8531-b03c7088b276,Midmarket,Google,DE
c251241f-8c7b-4dc6-bb23-bed8047800f2,Startup,Email,DE
146052aa-7fcf-4bee-a1db-f76eaa97a72f,Startup,Google,DE
1c7a7264-6049-4497-b0ab-8802f80cddaf,SMB,Email,BR
145fc10c-1fe1-4508-8ca3-10e8de99b9d6,Startup,Google,DE
a6ed5185-5f3d-4250-b7bb-8377e8586cb1,Midmarket,Email,BR
ad9d1ec5-18d3-4b12-9bfe-d306b945e6ec,Midmarket,Email,ZA
9a1fef4a-40ae-4768-afc7-acf574d61676,SMB,Email,AU
433df045-ceea-4d02-8105-49ccff690529,Startup,Email,ZA
80914b33-8b1b-4763-8025-f64b17751cf1,Startup,Email,JP
51823a21-649b-4ade-b4c5-04cb1c0db14b,SMB,Email,ZA
af6d3b0e-083c-46ea-8e60-ca12095a7fb7,Enterprise,SSO,GB
41469b32-b2aa-49c9-9f1c-babeab048847,SMB,Email,IN
0b852b40-0259-44fe-9074-23a8f720f03b,Startup,Google,GB
1169a16f-a8ba-42f1-b2eb-24f0ff4478ac,SMB,Microsoft,US
c06fd863-8afa-4587-a64a-86cfe7a2175c,SMB,SSO,ZA
6692269c-6639-46b9-953b-168fc8aa478f,Midmarket,Google,FR
05625153-8796-4d90-ab24-0ee3ab39c459,Startup,LinkedIn,CA
04899798-8c80-4146-8862-615b77413874,Midmarket,Email,ZA
06d1554b-eda8-4ed7-b08a-082aeda46572,SMB,Email,AU
13b85f8d-17d6-4700-9ff5-1833be66d6aa,Enterprise,Email,ZA
1dfbb502-f831-4b9c-9928-0fbf1d055d6e,Startup,Google,BR
0dd85512-2e8b-4895-a993-125ea3faf315,SMB,Google,US
f934551c-2ae8-4f5c-b318-c71b62b6e23f,Enterprise,Email,DE
c6a30edf-c0af-481b-b4ac-bb958f21f85e,Startup,Email,US
17a23f0d-1e34-4cb0-8b33-74833def6d54,Enterprise,Google,US
2c0556cd-539c-4741-b1c7-65705838c847,SMB,Email,IN
38550577-2bc0-49dd-8bc0-4f1cae508483,Startup,Google,CA
d66541a2-d0f1-4fdf-926c-5c43dc6970a5,Startup,Google,US
d10f681d-c86b-43c0-a1f2-20ac46a29a87,SMB,LinkedIn,IN
e6b89471-9696-4d42-a61e-5a9dc0ebaa67,Startup,LinkedIn,DE
6a587dd9-0067-4e0a-9869-6af385344869,SMB,Microsoft,GB
ff672ef4-faa7-4003-99a0-ba74f74028a2,Startup,Email,DE
e649cb0f-b5d8-42d0-b4ed-697240ac884a,SMB,LinkedIn,FR
830b84e2-cf0b-4938-8dcd-d63194782956,Startup,Google,US
e7214e0e-6eef-4b9b-b0c0-ded09f284c99,Midmarket,Email,US
ea35ddc2-5f31-4f45-8a62-157cde0f8ccd,Enterprise,Email,GB
3afd1985-4072-412a-9092-f4790d193d2b,Enterprise,Email,AU
8a4035e2-1971-4ae2-ba02-99ac1650e68b,SMB,Email,US
b549fdd1-a95d-4353-ac9b-0bb9a3088c03,Startup,Google,CA
8615deaf-5d12-4ab0-a20b-730e0509bd3f,Midmarket,LinkedIn,JP
f9d46754-7871-4fdf-9ace-a5b21742e945,Startup,Email,US
7ea2b0e7-0b80-48fb-952d-055ed37880dd,Startup,Email,JP
a188bdfd-800d-46e4-8de7-26b1f0ce87ae,Startup,SSO,DE
1c4f9591-5f18-4f4a-9d22-ad471f9cca2f,SMB,Email,ZA
12dca5b1-3219-4e34-8c74-cacf002cd02e,Midmarket,Email,AU
6b9440a4-3eb7-419a-a3ba-bd42eeac4606,SMB,Google,IN
05d164e0-2f75-4700-b7d7-0bf1042b7349,Startup,Google,BR
6c06ed19-b1ef-4739-9987-b42c2cec9db2,Startup,Email,AU
d59f8f36-8987-4a45-a483-556b1e8b1b91,Enterprise,Email,BR
106f91d0-da4e-4f3c-9b10-bddd02a44c49,Startup,Email,DE
f134f764-9d6a-4f78-9969-c66fec60d14f,SMB,Google,AU
8e4352fb-7833-4d0d-b446-2abf4f292ce6,Startup,Google,IN
1d32e317-73d1-4c9f-8d5d-fc6e882e2320,Midmarket,Email,BR
809d41e1-afe1-41b8-a6f1-f60541975258,SMB,Google,GB
e92de4c1-04d1-4bdc-8686-0b10f008f232,Startup,LinkedIn,CA
cd2ce899-bab7-43f2-b093-5f4aba5bbf43,Startup,Email,AU
c19caa04-9937-442d-9f2c-abf86f5a73e3,SMB,Email,DE
ed20f4dd-06ac-43c0-8e35-3949931a59bc,SMB,Google,US
bef7452a-a9ee-4efb-9a7a-f554210e3f14,Startup,Email,IN
3ec7f778-1de2-41b4-86cd-0a53542bfc77,Enterprise,Email,BR
d3d7c381-9e35-4f61-bf8a-83d04096f67f,Startup,Google,BR
0290f910-8ba9-4099-a99c-3fcb82708ec9,Startup,Microsoft,CA
af410993-0eae-4bda-bd62-10ea4f8393a7,Enterprise,LinkedIn,BR
4db9ae49-79fc-4462-b206-986e03f0a208,Startup,Google,JP
15646024-a546-4526-a466-bbe5f73c6ed9,SMB,LinkedIn,FR
f4d3d0e9-ef3e-4233-8712-cb92ede72286,Startup,Email,JP
b6c925d2-5dc4-408c-946d-93401a024b95,Startup,Google,BR
b60ef5b4-8673-4848-90cb-a6b80c19a221,Enterprise,Email,IN
de85402a-7efb-4d3f-bfa9-125c5fc6b0c8,Startup,Email,AU
8823ebc5-d7d9-47f1-b524-830914dd5796,Midmarket,LinkedIn,DE
bcdc4eff-2efb-4524-9e64-ce3e19e0108c,Startup,Google,US
30ccc066-c177-45ea-bb43-048873c0834a,Startup,Email,AU
546d4adc-3742-45c5-8122-26eda9d53f57,Startup,Microsoft,GB
89a071e2-6954-4da0-9a9e-604f085b24d7,SMB,Email,AU
4c02b2cd-eec5-4ded-9647-e5949a29e0cd,Startup,Email,AU
dbf8f57a-294c-42d5-9859-be8255ab03a0,Midmarket,Email,DE
136d9efb-1332-4ed1-820c-7d49bdd81ca7,SMB,LinkedIn,CA
8b4f6716-a405-4dd3-9903-f75462c85580,Enterprise,LinkedIn,BR
ef089877-6c5d-4797-90a7-0dd9361d7ec3,Startup,Email,CA
6fc48fe1-3671-4439-8cd5-1025f7d1f865,Midmarket,Google,GB
aca3b99a-b055-49c2-9406-95e6f5e755c0,Midmarket,Email,ZA
7a467f75-0a77-44de-a4fa-4a948c653cf1,Midmarket,LinkedIn,US
0499d328-e6ae-4581-b834-b90fe880882c,Midmarket,Email,JP
8a7f5e92-018f-4a47-9fc1-3658e132dd7b,Midmarket,Email,US
3b25289f-2d86-4eb4-8fd0-2bc1da51ccfd,SMB,Microsoft,BR
51048e08-d3a8-4717-aea7-e87658650a6a,Startup,Email,US
ac9c2493-9429-414c-ab37-f9b9ba36bba0,Startup,Email,FR
5cb43745-0a0f-414d-99bd-792c2c18556b,Midmarket,Google,JP
8517c142-4add-4f51-a1eb-8dea92524ac7,SMB,SSO,GB
931d9fb9-1171-4888-8d76-f7fb52509451,Midmarket,Email,BR
fcbf9b55-e542-4588-9954-eaad812908dd,SMB,Email,IN
87c35f2b-1a6a-4530-b74c-4bd338f3be2e,Startup,Email,GB
e3f14eda-dd08-4887-bddb-89e4e6e4f551,Startup,Google,FR
1e1e3c5a-f2c0-4c8a-91ac-82fb9f1449a2,SMB,Email,JP
a4cc2235-839b-40d3-86c3-c7ae88bed8ed,Startup,Google,DE
70032d10-73d8-4aed-af69-39c359cfc280,Startup,SSO,FR
727074ab-f5b7-46dd-bee9-28788091622f,SMB,Email,GB
a82f67e0-b34c-4d73-a847-3be954786d77,Startup,Email,BR
15e2b0a2-1923-41cb-bc93-8ab7f05dcb9d,SMB,Email,ZA
16272eaf-7c87-4f83-a83c-fbaf71c29266,Startup,Email,BR
de89beb9-df35-4323-8922-9f07297be6ee,Midmarket,Microsoft,JP
ea73eeb7-3c51-49ce-a871-5ac616111878,Startup,Email,ZA
e5af6d80-8528-4b74-9cbc-483bb95b8a6e,SMB,Email,CA
a37314ad-4228-4d91-bdb9-eacf4032d168,Startup,Google,JP
5b8b244e-24b2-4a82-a38b-4cb89ed0b34d,Startup,Email,JP
34915ea7-3880-472c-b274-5d0c666b7400,Startup,Google,FR
aa185e7c-712b-4f25-a2c6-ea3c22ead50c,SMB,Email,BR
6625b87f-7150-44a3-a37e-cfefc34d1084,SMB,LinkedIn,GB
f567de3e-57cb-4b5d-964e-8c3615263cb5,Startup,Microsoft,DE
d8d20562-209d-4568-b3e0-e036e4d74452,SMB,Google,US
8e7ab360-ff22-43de-b0f2-4fd07d7b4608,Midmarket,SSO,AU
0bef6e96-ce1c-4044-a29e-422fcf20563d,Midmarket,Email,DE
0040156a-36ef-4243-9ab5-bb6e01f20e3e,Startup,Email,US
8a4bf01b-87eb-4e03-ad0d-f4c7cd54484f,SMB,Google,CA
64b276ad-8057-468e-9e6b-f239dc60fffb,Startup,Google,GB
4829fad3-11ad-4898-83eb-a4ff4c1e9518,Startup,Email,BR
2e4696e9-3855-44bf-8c46-e43cf0d00f2d,Enterprise,Email,IN
43b67dae-0a1b-4589-8611-403f09b244d0,Startup,Email,JP
f5c83e90-1d47-4234-bb59-7fbef59e8331,SMB,Email,DE
c52d5e03-a965-4a23-a084-a0ef3f2ada15,SMB,Email,US
2561221e-f77c-4e84-b489-d192f79a6cf8,SMB,LinkedIn,IN
395b4058-0f12-4100-a986-766f4c5c13a0,SMB,Email,DE
70f650a8-4322-4cdb-9f3f-69fc79a45923,Startup,Email,GB
2c6ed01c-22b6-44a2-9b87-bb3d9b378712,Startup,Google,BR
ecdf5214-fd22-4dbf-8527-046dc46b3670,SMB,Google,ZA
ae96d88d-a37e-4281-a346-9044f74685ea,Startup,Microsoft,DE
b530ca86-495d-4dab-a5ed-3018487761ec,Startup,Google,DE
cbdf3fdb-66b3-4cdd-9c25-f7057e9f3b55,Startup,Email,BR
621b0148-09c4-44ce-8f52-b2707f5fa7b7,Startup,LinkedIn,CA
3235132d-8cd3-4d7e-97be-837ed344def3,Startup,Google,FR
b8532a7a-78e5-45a2-ba4c-ce96977c373d,Startup,Email,DE
3d1920bc-ff82-40f5-8965-3f1efc662fb1,SMB,Google,BR
12b35870-1dc2-4d20-9be2-8de76b7f1611,SMB,Microsoft,FR
f716fcda-d3e9-4932-b5ec-4742d5a8af30,Midmarket,Email,BR
2f105ff9-d30b-48cc-8cb9-c7d1cb9f675e,Startup,Email,BR
b2d9f848-f9c9-462d-b677-813297978fd2,Startup,Email,CA
dd0b4e27-bf97-4ac3-b17e-2e7c201f488c,Startup,Email,BR
75db964e-7ee2-4663-811e-71b83d795de1,SMB,Email,GB
d1767066-886f-4dbd-9b3e-6921aa4ad32f,SMB,Google,DE
27766862-3f93-4aa0-b5a6-97a734ff3d73,Startup,Email,US
52a91bad-89c4-4ce7-bcc3-933b076c15c3,Enterprise,Microsoft,US
1a4785d1-8b24-4299-bc3f-b40187b896d6,Startup,LinkedIn,US
3844ef88-68c5-46b5-a3da-fdf20716bce4,SMB,Google,BR
187dbe0a-dbbb-4362-bdd1-6ac44004cc61,SMB,LinkedIn,IN
d214d786-ac64-484e-93fc-06a60f261416,Midmarket,Email,FR
73b905d4-9055-4508-9bb1-d1dfdf073f43,SMB,Email,FR
769c48a5-feee-4efa-a13f-2899d9ba2919,Midmarket,Google,BR
730e4edd-24b2-4cc3-acf5-4653139e04b1,Startup,LinkedIn,GB
a33a1918-2f81-43b2-bb8a-3d87c13b72a1,Midmarket,LinkedIn,GB
131b376f-f23b-4566-a423-197989710ab4,Startup,Email,JP
f3ce1873-5cc9-41e8-8b6f-08cd917c3869,Midmarket,Microsoft,BR
5bf9da36-3eba-4dd7-a0b8-7c48769ae38f,SMB,Email,AU
875d5510-6935-4efc-8f2b-a6069582d211,Midmarket,Microsoft,CA
ce4153e1-e3e3-4480-b466-508bbb699588,SMB,SSO,US
37a16d01-893a-46a9-9e0f-2d220c808055,SMB,Email,CA
9ecfd053-0055-4126-a356-03a854270422,SMB,LinkedIn,US
c9ea788f-8af8-4654-8ab3-8c2b7d0122e8,SMB,Email,ZA
3889de41-66d5-47f7-b267-b739d5792b9d,Startup,Email,ZA
67a6b3a0-3b0d-499c-8f56-620d938c962d,Startup,Google,BR
98f01082-eb6c-48fd-8aec-95fd12ca670f,Startup,Google,ZA
136d793c-bd5a-42b8-8fe3-d1ec227df37b,Startup,Microsoft,IN
5e4dda21-0caa-469e-9d38-f3f3e077afb2,Midmarket,Google,JP
d8306a03-2c9a-484a-9b88-01c6a6a13ff2,Startup,Email,GB
b9fccbbe-fb51-4fa2-b447-c86bb9e8dc38,Enterprise,LinkedIn,IN
db08c41a-d92a-47f7-9644-eef4f41c0196,Startup,SSO,CA
93c83f25-9c3c-4308-a2ad-d6b175c591e0,Startup,Email,CA
8f37df11-3ede-4482-a592-cf19d80523c3,Midmarket,SSO,ZA
6379925b-eab4-426b-b630-66a2f04a7502,SMB,Email,GB
92557429-4a98-4712-aca7-b797971eec9c,SMB,LinkedIn,JP
a33a698e-36c9-4712-88e2-c926110a2d24,SMB,Email,US
168cbed2-2dc2-41c5-bb22-56ed34082521,SMB,Email,IN
6a42bb4d-43ea-49ae-9e34-734d465e1594,Startup,Email,JP
2141c09b-c958-424a-82e1-57317239ba1e,Enterprise,Google,DE
aa2e67fa-43c9-4f1e-a64c-638a4eb79de1,Enterprise,Email,FR
3ad475f3-2534-46f8-9fd2-df65b3d4474a,SMB,Email,ZA
e4eb6832-4356-4646-afb6-cffb21475217,Startup,Google,US
9cbd4304-64e2-4707-9ff6-2c0621a02c55,SMB,Microsoft,DE
31c1550e-d703-49fd-ae63-d9d1dc198e62,Startup,Email,US
5f73d8dd-77cf-4215-ac2f-8abc4082a1c9,Startup,Email,US
89091b4a-7478-43f0-9d4c-1e1101abe5cf,Startup,Email,ZA
745d4519-4c83-495c-9ca3-83f91140de22,SMB,Email,US
a18e775a-d5f6-43b8-811a-47abc7d9055b,Midmarket,LinkedIn,JP
efa1734f-88f6-4c24-939f-ae6f2e1a09ac,SMB,LinkedIn,JP
ff353768-9446-4406-9c57-1dd8a76af59c,SMB,Google,DE
bb0abb85-8618-424c-a952-6348b9fd1b52,Startup,Email,CA
955a67af-5b97-494d-a0db-7e736681d509,Startup,LinkedIn,GB
6c0f8a91-e058-45d1-b291-9c6e0fb00b49,Startup,Google,IN
960a415a-7779-4866-946c-39556e246dcb,Enterprise,LinkedIn,IN
ff492538-abb7-4c50-a692-2dab19139967,Startup,Google,AU
6f7ac0ed-9b96-4029-ae99-300bc2ebe4cd,Midmarket,LinkedIn,ZA
bbe4222e-dc70-4929-8389-6073b18c072a,SMB,Google,BR
d7003981-14f4-462e-9206-39c22939bc43,Startup,Email,BR
005a54d2-2574-4ff7-8392-e0e9110420c9,SMB,SSO,DE
3ef51f22-5cf0-4c29-91d7-efc54dd623c0,SMB,Google,US
acf131ff-c5b0-479c-887f-ee462cbef75f,Midmarket,Google,US
64c15a76-1191-4203-9f59-538a84989a0e,Midmarket,Email,ZA
36a86373-8501-4166-874c-79ff2971a952,Startup,Google,FR
d0589ba0-490b-4b22-845a-364de3dffcff,Startup,Google,CA
63dab333-3dce-433c-9843-74f31e7c4e75,SMB,Email,AU
69a45212-f3bb-44b6-995a-cf940fb88a2d,Midmarket,Email,JP
2dd4be75-d0e5-4866-bc6c-1a0777329d5c,Startup,Google,US
f74569fb-7ddc-4114-add0-daf86927c68f,SMB,LinkedIn,AU
f15bbd6c-4b7c-4c2f-88e0-900b234ca8ab,SMB,Google,IN
d90d94cc-1c2b-4d04-90fb-705eddd23a8d,SMB,Email,FR
8a437e0f-db7f-4da9-9c6d-2aaf4676ca16,Startup,Google,JP
c6b18ce6-7952-40ee-b975-8318fc3c2da6,SMB,Email,ZA
e27c2776-5ca3-4955-bb7c-a3a68cb2f607,Midmarket,Email,AU
6cc25805-d127-40bc-b4ff-c76cfbbd5eae,Startup,Email,DE
1b53a8b2-b81b-416a-8e3a-7102d3a73e1a,Startup,Email,JP
aec42eb2-9ee5-4754-afef-2a6aa6451fc1,Enterprise,Email,ZA
05bfcaf9-3b95-4151-8736-0d885114a586,Startup,Email,BR
5292c99c-3f79-465e-a58e-56ebfb97c473,Midmarket,Email,ZA
7ec5956d-f073-4e0d-9b56-8ed600be698b,SMB,Email,ZA
98b483cc-66f2-448a-ab59-d2809f922501,Startup,Google,JP
8f3618fd-bd0d-4fab-abaa-9ee8a092a2e1,Midmarket,Email,FR
207d0c0f-2b5f-4cba-bc4d-7a2a1a9d5fc6,Startup,Email,JP
4ae55e7e-6c39-4e43-af5d-24872c581380,SMB,LinkedIn,GB
b5d89e73-3922-4275-8e65-9ec7718b40e9,Startup,Email,CA
a74c53f3-ddbd-4b3c-8b6b-371670e06695,SMB,Google,FR
f52ba303-d197-4f39-bbcc-9898da424203,Startup,Email,DE
a900c7ee-9743-4fef-9ba2-992c68e1bb3c,Startup,Email,FR
4b43dd8b-13fe-4589-9302-148316a5432e,Enterprise,Google,IN
cce74ae1-11a6-438e-ba54-3965beef0e4c,Startup,Google,DE
23157e09-04df-4c30-a4c7-56a7c0270fb1,SMB,Microsoft,BR
70dfa135-6643-4810-abfe-2e703e93afd1,Startup,Google,JP
17c71aed-4448-4141-b72d-c8bc40802ef7,Midmarket,SSO,ZA
9121fa7f-cf7c-427b-8de5-a75d9383faed,Startup,Email,JP
19631503-b85a-4344-8a1b-12617c05d608,Enterprise,Email,IN
8a2bd273-7807-41ff-b76b-488dc8044cd3,SMB,Email,AU
235d8131-b866-4ade-b458-4ef97d9996d2,Startup,Email,IN
3e660a8a-bda6-43be-9431-e98760ce8368,Startup,Google,GB
e718fb61-2529-42ce-8b5e-b5e80876ee8f,Startup,Google,ZA
739a52c2-3f77-4bc5-9668-2b4725d28b07,SMB,Email,ZA
f60e6c45-1834-44cd-8f13-2e5b85ca9f03,Startup,Microsoft,US
f3e1fed0-7c40-4af4-99a0-c95c3c8e0d92,Midmarket,LinkedIn,AU
a2ee7502-832a-448a-8ddc-d9032ddeb201,Startup,Email,US
00dff8f8-f313-455c-a790-ed68688e4ad2,Startup,Email,BR
7cb87385-badf-4f4b-8c58-ea8bbf36f249,SMB,Email,CA
18f1ce04-76bb-4a10-9fd4-02ecd86872f6,SMB,Email,CA
b4f7e146-198a-44ca-b42d-72491347668d,Startup,Email,JP
b1067edc-65e2-4776-b108-6afff03fcad1,Startup,Google,CA
a5b4135b-98ba-4e0d-9cc9-584654d4f806,Startup,Email,ZA
43b70e3e-f523-456b-99c2-427ba0fdf2c0,SMB,Email,IN
1e5ca775-445d-48b1-b329-6c23a40d7ea8,SMB,SSO,AU
86ad3ae3-37f7-4daf-8cd3-9cb6c60d9305,SMB,Google,JP
a18fb8d6-2d3f-44d3-80b7-48b3d3e05b24,Midmarket,Microsoft,JP
cf861168-57c9-407c-993e-37a641a2a4f0,Midmarket,Email,AU
bbde13c7-6cf3-4c46-a28d-f7c3e9a8bcb2,SMB,Email,ZA
cccd1948-d03e-4f94-bfc4-bf09ea37d807,Midmarket,Google,BR
89435f04-026d-49b8-bdcf-080d68c7583d,Startup,Email,BR
e31ae746-ded0-4328-ad37-984b85dcf101,Startup,Email,JP
2f0fe467-7c7c-4954-af08-a2ff2ad763a0,Startup,Google,BR
bfd85dc5-ee21-445c-9bd4-b94a265dbeaa,Startup,Google,ZA
63b947a3-b5d2-48d1-a987-b29735d3a1a4,SMB,Email,GB
b57a263f-fb75-4f06-af62-d9b92cdfba65,Enterprise,Email,GB
be14a957-7895-4cba-aaca-bb657fc2808a,Startup,Email,US
820d53ed-a696-4193-a6df-6751d938d8eb,Startup,Email,FR
90b9f3bd-d905-4194-9f81-b452f93887bf,SMB,Email,DE
3de496b3-8b62-4447-8f90-30510f0e5d8c,Enterprise,Email,CA
27218744-c9eb-4471-9a2e-9a36982416aa,Startup,Email,BR
3732d143-95e6-42e9-910c-8b5394eaf7f7,SMB,SSO,GB
2619cd3d-b673-4802-958b-5edbcaf486c8,Startup,Google,IN
b8415ed0-6846-44ef-8499-4aa2c610298e,Startup,LinkedIn,AU
c2993119-5aa4-4172-bd74-289b55e84ad2,Enterprise,Email,FR
fb90262d-7590-4622-a619-23e4f153e395,Enterprise,Email,US
f32ff3b0-f960-495c-8f26-dbc2f516ed67,Startup,Email,DE
92b9fad7-2024-48f5-841c-d728a23f69e8,Enterprise,Email,GB
e6a4d49e-bb54-4f7c-bdc3-a9e573d31df5,SMB,Email,US
0b421279-5769-4b96-ad37-7c7806093d62,Midmarket,LinkedIn,FR
aaf854ea-90ef-42aa-8538-78e3add30db5,SMB,Google,AU
fcf7067e-7dc0-4858-8e92-ac56ce2bb484,SMB,Google,CA
5fe13355-11a3-4a3d-853a-2e5634ee6a7b,SMB,Email,GB
17bbc66f-8cf0-4590-9488-23d31ccf58dc,SMB,Microsoft,AU
3334cfa4-dbf4-4c5b-ae4a-31d16329e387,Startup,Email,DE
04a044aa-a744-43a5-9800-81cf8e4ebb30,Startup,Email,BR
525a0d0a-cc5f-4bda-b3c4-1956e8726237,Startup,Email,FR
3335751b-52d8-4edc-8e4d-fda28e867f92,SMB,LinkedIn,DE
d62f0029-7376-47f4-bcc4-2825a62d6c81,Startup,SSO,CA
45b1b5b4-e18f-4432-b7b1-46538e53a80e,SMB,Email,AU
254d3897-00ac-40f9-9716-dde52c008f1e,Enterprise,Microsoft,ZA
a4592cf7-4727-4e1d-b69b-dc1a8dd5b771,Startup,LinkedIn,CA
2d900542-1b2c-4a5d-bc0b-262dfada5333,SMB,Email,JP
c1af95d6-5688-4c92-af76-4c39c71edd88,Startup,Email,GB
55001879-c545-40f0-b216-769095ce7851,Midmarket,Email,BR
2fdc08b4-909d-4a1b-9c72-9998e12b197f,Startup,SSO,FR
fd5f8712-e703-4ee9-a48c-8978a1302a13,SMB,Email,IN
da4d8d9c-1e22-4090-bf4a-da18265f0b3a,Midmarket,LinkedIn,AU
cca5bd15-9694-4bcb-add0-5569b647e330,Enterprise,Email,ZA
